Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
TraesCS5B03G0727700.1	TraesCS5B03G0727700.1	TraesCS5B03G0727700.1		186	false	false		TraesCS5B03G0727700.1		8.60	0.0000	0.1005	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	6M(15.9949)		
TraesCS5B03G0735200.1	TraesCS5B03G0735200.1	TraesCS5B03G0735200.1		1028	false	false		TraesCS5B03G0735200.1		0.97	0.0000	0.0610	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G0759000LC.1	TraesCS5B03G0759000LC.1	TraesCS5B03G0759000LC.1		139	false	false		TraesCS5B03G0759000LC.1		5.76	0.0000	0.1356	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G0772100.1	TraesCS5B03G0772100.1	TraesCS5B03G0772100.1		460	false	false		TraesCS5B03G0772100.1		4.78	0.0000	0.0691	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	16M(15.9949)		TraesCS5D03G0698800.1
TraesCS5B03G0783400.1	TraesCS5B03G0783400.1	TraesCS5B03G0783400.1		934	false	false		TraesCS5B03G0783400.1		1.07	0.0000	0.1054	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5B03G0783400.2, TraesCS5B03G0783400.3
TraesCS5B03G0783700.1	TraesCS5B03G0783700.1	TraesCS5B03G0783700.1		423	false	false		TraesCS5B03G0783700.1		3.31	0.0000	0.2147	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G0805500LC.1	TraesCS5B03G0805500LC.1	TraesCS5B03G0805500LC.1		280	false	false		TraesCS5B03G0805500LC.1		13.93	0.0000	0.1352	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS7D03G0189400LC.1, TraesCS7D03G0189400LC.2
TraesCS5B03G0838000.1	TraesCS5B03G0838000.1	TraesCS5B03G0838000.1		1116	false	false		TraesCS5B03G0838000.1		1.16	0.0000	0.0918	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	9C(57.0214)		
TraesCS5B03G0862900LC.1	TraesCS5B03G0862900LC.1	TraesCS5B03G0862900LC.1		133	false	false		TraesCS5B03G0862900LC.1		8.27	0.0000	0.1102	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5B03G0862900LC.2
TraesCS5B03G0871200.1	TraesCS5B03G0871200.1	TraesCS5B03G0871200.1		408	false	false		TraesCS5B03G0871200.1		1.96	0.0000	0.0792	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G0900200LC.1	TraesCS5B03G0900200LC.1	TraesCS5B03G0900200LC.1		272	false	false		TraesCS5B03G0900200LC.1		2.57	0.0000	0.0000	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			
TraesCS5B03G0921800.1	TraesCS5B03G0921800.1	TraesCS5B03G0921800.1		739	false	false		TraesCS5B03G0921800.1		2.17	0.0000	0.1620	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5B03G0921800.2
TraesCS5B03G0982200LC.1	TraesCS5B03G0982200LC.1	TraesCS5B03G0982200LC.1		331	false	false		TraesCS5B03G0982200LC.1		2.42	0.0000	0.1112	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G1012700LC.1	TraesCS5B03G1012700LC.1	TraesCS5B03G1012700LC.1		744	false	false		TraesCS5B03G1012700LC.1		1.34	0.0000	0.0637	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G1031300LC.1	TraesCS5B03G1031300LC.1	TraesCS5B03G1031300LC.1		408	false	false		TraesCS5B03G1031300LC.1		9.31	0.0000	0.2332	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	6M(15.9949)		
TraesCS5B03G1052000.1	TraesCS5B03G1052000.1	TraesCS5B03G1052000.1		222	false	false		TraesCS5B03G1052000.1		6.76	0.0000	0.0878	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5D03G0952300.1
TraesCS5B03G1059200.1	TraesCS5B03G1059200.1	TraesCS5B03G1059200.1		1366	false	false		TraesCS5B03G1059200.1		0.59	0.0000	0.1386	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5D03G0957800.1, TraesCS5D03G0957800.2
TraesCS5B03G1102400LC.1	TraesCS5B03G1102400LC.1	TraesCS5B03G1102400LC.1		83	false	false		TraesCS5B03G1102400LC.1		13.25	0.0000	0.1863	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G1106800LC.1	TraesCS5B03G1106800LC.1	TraesCS5B03G1106800LC.1		622	false	false		TraesCS5B03G1106800LC.1		1.93	0.0000	0.1521	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G1132000.1	TraesCS5B03G1132000.1	TraesCS5B03G1132000.1		453	false	false		TraesCS5B03G1132000.1		2.65	0.0000	0.1344	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G1161200.1	TraesCS5B03G1161200.1	TraesCS5B03G1161200.1		475	false	false		TraesCS5B03G1161200.1		3.16	0.0000	0.1547	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G1209600LC.1	TraesCS5B03G1209600LC.1	TraesCS5B03G1209600LC.1		208	false	false		TraesCS5B03G1209600LC.1		5.77	0.0000	0.0895	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G1307300.1	TraesCS5B03G1307300.1	TraesCS5B03G1307300.1		742	false	false		TraesCS5B03G1307300.1		1.08	0.0000	0.1811	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	5C(57.0214)		
TraesCS5B03G1338000.1	TraesCS5B03G1338000.1	TraesCS5B03G1338000.1		417	false	false		TraesCS5B03G1338000.1		2.88	0.0000	0.3265	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G1360600LC.1	TraesCS5B03G1360600LC.1	TraesCS5B03G1360600LC.1		471	false	false		TraesCS5B03G1360600LC.1		2.12	0.0000	0.0899	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5D03G1204400LC.1
TraesCS5D03G0096200.1	TraesCS5D03G0096200.1	TraesCS5D03G0096200.1		460	false	false		TraesCS5D03G0096200.1		1.74	0.0000	0.1221	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0113200LC.1	TraesCS5D03G0113200LC.1	TraesCS5D03G0113200LC.1		192	false	false		TraesCS5D03G0113200LC.1		8.85	0.0000	0.0890	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0367000LC.1	TraesCS5D03G0367000LC.1	TraesCS5D03G0367000LC.1		332	false	false		TraesCS5D03G0367000LC.1		4.22	0.0000	0.3369	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0394700.1	TraesCS5D03G0394700.1	TraesCS5D03G0394700.1		498	false	false		TraesCS5D03G0394700.1		2.01	0.0000	0.0534	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5D03G0394700.2
TraesCS5D03G0399600.1	TraesCS5D03G0399600.1	TraesCS5D03G0399600.1		1455	false	false		TraesCS5D03G0399600.1		1.37	0.0000	0.0780	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5D03G0399600.2, TraesCS5D03G0399600.3
TraesCS5D03G0416900.1	TraesCS5D03G0416900.1	TraesCS5D03G0416900.1		1053	false	false		TraesCS5D03G0416900.1		1.23	0.0000	0.0737	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0443700LC.1	TraesCS5D03G0443700LC.1	TraesCS5D03G0443700LC.1		115	false	false		TraesCS5D03G0443700LC.1		6.96	0.0000	0.0959	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	7C(57.0214)		
TraesCS5D03G0445700LC.1	TraesCS5D03G0445700LC.1	TraesCS5D03G0445700LC.1		231	false	false		TraesCS5D03G0445700LC.1		3.46	0.0000	0.1641	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0471100LC.1	TraesCS5D03G0471100LC.1	TraesCS5D03G0471100LC.1		328	false	false		TraesCS5D03G0471100LC.1		3.66	0.0000	0.0648	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0563600.1	TraesCS5D03G0563600.1	TraesCS5D03G0563600.1		911	false	false		TraesCS5D03G0563600.1		1.98	0.0000	0.0693	0.00768245838668	2	1	1	2	1	1	     0	     0	     0			
TraesCS5D03G0583600.1	TraesCS5D03G0583600.1	TraesCS5D03G0583600.1		190	false	false		TraesCS5D03G0583600.1		5.26	0.0000	0.1785	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	N-term(42.0106)		
TraesCS5D03G0601300.1	TraesCS5D03G0601300.1	TraesCS5D03G0601300.1		556	false	false		TraesCS5D03G0601300.1		2.52	0.0000	0.1401	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	5C(57.0214)		
TraesCS5D03G0601900.1	TraesCS5D03G0601900.1	TraesCS5D03G0601900.1		415	false	false		TraesCS5D03G0601900.1		1.69	0.0000	0.3012	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0620900LC.1	TraesCS5D03G0620900LC.1	TraesCS5D03G0620900LC.1		74	false	false		TraesCS5D03G0620900LC.1		21.62	0.0000	0.1379	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	6M(15.9949)		
TraesCS5D03G0679600.1	TraesCS5D03G0679600.1	TraesCS5D03G0679600.1		560	false	false		TraesCS5D03G0679600.1		3.04	0.0000	0.1174	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0724300LC.1	TraesCS5D03G0724300LC.1	TraesCS5D03G0724300LC.1		151	false	false		TraesCS5D03G0724300LC.1		7.95	0.0000	0.0841	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0741000.1	TraesCS5D03G0741000.1	TraesCS5D03G0741000.1		322	false	false		TraesCS5D03G0741000.1		3.11	0.0000	0.2768	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0745700LC.1	TraesCS5D03G0745700LC.1	TraesCS5D03G0745700LC.1		400	false	false		TraesCS5D03G0745700LC.1		3.00	0.0000	0.1304	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	3M(15.9949)		TraesCS5D03G0745700LC.2
TraesCS5D03G0825900.1	TraesCS5D03G0825900.1	TraesCS5D03G0825900.1		693	false	false		TraesCS5D03G0825900.1		1.59	0.0000	0.0659	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0864600.1	TraesCS5D03G0864600.1	TraesCS5D03G0864600.1		416	false	false		TraesCS5D03G0864600.1		2.64	0.0000	0.1090	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	N-term(42.0106)		
TraesCS5D03G0887100LC.1	TraesCS5D03G0887100LC.1	TraesCS5D03G0887100LC.1		239	false	false		TraesCS5D03G0887100LC.1		5.86	0.0000	0.2129	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	11C(57.0214)		
TraesCS5D03G0894900.1	TraesCS5D03G0894900.1	TraesCS5D03G0894900.1		611	false	false		TraesCS5D03G0894900.1		3.27	0.0000	0.0573	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0926400.1	TraesCS5D03G0926400.1	TraesCS5D03G0926400.1		431	false	false		TraesCS5D03G0926400.1		2.32	0.0000	0.0616	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0944100.1	TraesCS5D03G0944100.1	TraesCS5D03G0944100.1		161	false	false		TraesCS5D03G0944100.1		8.70	0.0000	0.2848	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	12M(15.9949)		
TraesCS5D03G0952200.1	TraesCS5D03G0952200.1	TraesCS5D03G0952200.1		401	false	false		TraesCS5D03G0952200.1		4.74	0.0000	0.2364	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	1M(15.9949)		
TraesCS5D03G0973300LC.1	TraesCS5D03G0973300LC.1	TraesCS5D03G0973300LC.1		167	false	false		TraesCS5D03G0973300LC.1		6.59	0.0000	0.1088	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0974400.1	TraesCS5D03G0974400.1	TraesCS5D03G0974400.1		194	false	false		TraesCS5D03G0974400.1		13.92	0.0000	0.2312	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	N-term(42.0106)		
TraesCS5D03G1068100.1	TraesCS5D03G1068100.1	TraesCS5D03G1068100.1		301	false	false		TraesCS5D03G1068100.1		3.32	0.0000	0.0680	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	N-term(42.0106)		
TraesCS5D03G1091100LC.1	TraesCS5D03G1091100LC.1	TraesCS5D03G1091100LC.1		200	false	false		TraesCS5D03G1091100LC.1		4.00	0.0000	0.0816	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G1097200.1	TraesCS5D03G1097200.1	TraesCS5D03G1097200.1		513	false	false		TraesCS5D03G1097200.1		1.75	0.0000	0.0917	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	5M(15.9949)		
TraesCS5D03G1125100.1	TraesCS5D03G1125100.1	TraesCS5D03G1125100.1		160	false	false		TraesCS5D03G1125100.1		5.62	0.0000	0.1692	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G1128700LC.1	TraesCS5D03G1128700LC.1	TraesCS5D03G1128700LC.1		188	false	false		TraesCS5D03G1128700LC.1		12.77	0.0000	0.0821	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	19C(57.0214)		
TraesCS5D03G1216800LC.1	TraesCS5D03G1216800LC.1	TraesCS5D03G1216800LC.1		243	false	false		TraesCS5D03G1216800LC.1		4.94	0.0000	0.0579	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G1225900.1	TraesCS5D03G1225900.1	TraesCS5D03G1225900.1		945	false	false		TraesCS5D03G1225900.1		1.48	0.0000	0.3271	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	6M(15.9949)		
TraesCS5D03G1233400.2	TraesCS5D03G1233400.2	TraesCS5D03G1233400.2		549	false	false		TraesCS5D03G1233400.2		1.28	0.0000	0.0535	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0007600.1	TraesCS6A03G0007600.1	TraesCS6A03G0007600.1		377	false	false		TraesCS6A03G0007600.1		8.22	0.0000	0.1989	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	1M(15.9949)		
TraesCS6A03G0055200.1	TraesCS6A03G0055200.1	TraesCS6A03G0055200.1		487	false	false		TraesCS6A03G0055200.1		2.05	0.0000	0.0801	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	2M(15.9949)		TraesCS6B03G0082300.1, TraesCS7D03G0466500.1
TraesCS6A03G0102000.1	TraesCS6A03G0102000.1	TraesCS6A03G0102000.1		1079	false	false		TraesCS6A03G0102000.1		1.95	0.0000	0.2680	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0106800.2	TraesCS6A03G0106800.2	TraesCS6A03G0106800.2		190	false	false		TraesCS6A03G0106800.2		4.21	0.0000	0.3363	0.00768245838668	1	0	1	2	0	2	     0	     0	     0			TraesCS6B03G0149300.2, TraesCS6D03G0114100.2
TraesCS6A03G0126500.1	TraesCS6A03G0126500.1	TraesCS6A03G0126500.1		860	false	false		TraesCS6A03G0126500.1		2.21	0.0000	0.1241	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0127300.1	TraesCS6A03G0127300.1	TraesCS6A03G0127300.1		391	false	false		TraesCS6A03G0127300.1		6.39	0.0000	0.1271	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	11C(57.0214), 23C(57.0214), 9M(15.9949)		
TraesCS6A03G0154200.1	TraesCS6A03G0154200.1	TraesCS6A03G0154200.1		171	false	false		TraesCS6A03G0154200.1		5.85	0.0000	0.0625	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	7C(57.0214)		TraesCS6B03G0219500.1, TraesCS6B03G0219500.2, TraesCS6D03G0139300.1
TraesCS6A03G0167700LC.1	TraesCS6A03G0167700LC.1	TraesCS6A03G0167700LC.1		113	false	false		TraesCS6A03G0167700LC.1		10.62	0.0000	0.1575	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0222000.1	TraesCS6A03G0222000.1	TraesCS6A03G0222000.1		705	false	false		TraesCS6A03G0222000.1		3.12	0.0000	0.3083	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6D03G0176800.1
TraesCS6A03G0224800.1	TraesCS6A03G0224800.1	TraesCS6A03G0224800.1		251	false	false		TraesCS6A03G0224800.1		6.37	0.0000	0.0949	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6D03G0182900.1, TraesCSU03G0085300LC.1
TraesCS6A03G0251200.1	TraesCS6A03G0251200.1	TraesCS6A03G0251200.1		1227	false	false		TraesCS6A03G0251200.1		1.55	0.0000	0.3434	0.00768245838668	2	0	2	2	0	2	     0	     0	     0			TraesCS6B03G0340800.1, TraesCS6B03G0340800.2, TraesCS6D03G0205800.1, TraesCS6D03G0205800.2
TraesCS6A03G0277200.1	TraesCS6A03G0277200.1	TraesCS6A03G0277200.1		94	false	false		TraesCS6A03G0277200.1		14.89	0.0000	0.2595	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0283300LC.1	TraesCS6A03G0283300LC.1	TraesCS6A03G0283300LC.1		187	false	false		TraesCS6A03G0283300LC.1		5.35	0.0000	0.0727	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0324200LC.1	TraesCS6A03G0324200LC.1	TraesCS6A03G0324200LC.1		116	false	false		TraesCS6A03G0324200LC.1		9.48	0.0000	0.0979	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0354500.1	TraesCS6A03G0354500.1	TraesCS6A03G0354500.1		642	false	false		TraesCS6A03G0354500.1		2.49	0.0000	0.1554	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6B03G0449600.1, TraesCS6D03G0308700.1
TraesCS6A03G0362000LC.1	TraesCS6A03G0362000LC.1	TraesCS6A03G0362000LC.1		473	false	false		TraesCS6A03G0362000LC.1		1.69	0.0000	0.0619	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0375400LC.1	TraesCS6A03G0375400LC.1	TraesCS6A03G0375400LC.1		388	false	false		TraesCS6A03G0375400LC.1		2.84	0.0000	0.0501	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0394600LC.1	TraesCS6A03G0394600LC.1	TraesCS6A03G0394600LC.1		334	false	false		TraesCS6A03G0394600LC.1		2.10	0.0000	0.2287	0.00768245838668	1	0	1	2	0	2	     0	     0	     0			
TraesCS6A03G0435400.1	TraesCS6A03G0435400.1	TraesCS6A03G0435400.1		220	false	false		TraesCS6A03G0435400.1		5.91	0.0000	0.0506	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0537200.1	TraesCS6A03G0537200.1	TraesCS6A03G0537200.1		515	false	false		TraesCS6A03G0537200.1		2.14	0.0000	0.0914	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6D03G0460900.1
TraesCS6A03G0566700.1	TraesCS6A03G0566700.1	TraesCS6A03G0566700.1		471	false	false		TraesCS6A03G0566700.1		2.34	0.0000	0.2325	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6A03G0566700.2, TraesCS6D03G0470800.1
TraesCS6A03G0596100.1	TraesCS6A03G0596100.1	TraesCS6A03G0596100.1		410	false	false		TraesCS6A03G0596100.1		4.63	0.0000	0.0601	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6B03G0725100.1, TraesCS6B03G0725100.2, TraesCS6D03G0495600.1, TraesCS6D03G0495600.2, TraesCS6D03G0495600.3, TraesCS6D03G0495600.4
TraesCS6A03G0607600.1	TraesCS6A03G0607600.1	TraesCS6A03G0607600.1		1713	false	false		TraesCS6A03G0607600.1		0.58	0.0000	0.2306	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6A03G0607600.2, TraesCS6A03G0642100.1, TraesCS6B03G0763800.1, TraesCS6B03G0763800.2, TraesCS6D03G0529800.1, TraesCS6D03G0529800.2, TraesCS6D03G0529800.3
TraesCS6A03G0613600.1	TraesCS6A03G0613600.1	TraesCS6A03G0613600.1		712	false	false		TraesCS6A03G0613600.1		2.53	0.0000	0.0657	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	17C(57.0214)		
TraesCS6A03G0654200LC.1	TraesCS6A03G0654200LC.1	TraesCS6A03G0654200LC.1		256	false	false		TraesCS6A03G0654200LC.1		7.81	0.0000	0.1498	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0658700LC.1	TraesCS6A03G0658700LC.1	TraesCS6A03G0658700LC.1		153	false	false		TraesCS6A03G0658700LC.1		9.15	0.0000	0.1092	0.00768245838668	1	1	1	2	2	2	     0	     0	     0	3M(15.9949), 8M(15.9949)		
TraesCS6A03G0668400.1	TraesCS6A03G0668400.1	TraesCS6A03G0668400.1		897	false	false		TraesCS6A03G0668400.1		1.23	0.0000	0.0628	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6B03G0808400.1, TraesCS6D03G0558100.1
TraesCS6A03G0685100.1	TraesCS6A03G0685100.1	TraesCS6A03G0685100.1		356	false	false		TraesCS6A03G0685100.1		5.06	0.0000	0.0756	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6D03G0574600.1
TraesCS6A03G0711700LC.1	TraesCS6A03G0711700LC.1	TraesCS6A03G0711700LC.1		89	false	false		TraesCS6A03G0711700LC.1		14.61	0.0000	0.1165	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0720000.1	TraesCS6A03G0720000.1	TraesCS6A03G0720000.1		792	false	false		TraesCS6A03G0720000.1		1.89	0.0000	0.2429	0.00768245838668	1	0	1	2	0	2	     0	     0	     0	10C(57.0214)		TraesCS6D03G0603000.1
TraesCS6A03G0722500.1	TraesCS6A03G0722500.1	TraesCS6A03G0722500.1		328	false	false		TraesCS6A03G0722500.1		2.74	0.0000	0.0585	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	6M(15.9949)		TraesCS6B03G0855900.1, TraesCS6D03G0605200.1
TraesCS6A03G0741800.2	TraesCS6A03G0741800.2	TraesCS6A03G0741800.2		455	false	false		TraesCS6A03G0741800.2		2.42	0.0000	0.1773	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0755500LC.1	TraesCS6A03G0755500LC.1	TraesCS6A03G0755500LC.1		319	false	false		TraesCS6A03G0755500LC.1		2.51	0.0000	0.2187	0.00768245838668	1	1	1	3	3	3	     0	     0	     0			
TraesCS6A03G0761400.1	TraesCS6A03G0761400.1	TraesCS6A03G0761400.1		344	false	false		TraesCS6A03G0761400.1		2.91	0.0000	0.0502	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6B03G0905700.1, TraesCS6D03G0644000.1
TraesCS6A03G0776900.1	TraesCS6A03G0776900.1	TraesCS6A03G0776900.1		667	false	false		TraesCS6A03G0776900.1		1.20	0.0000	0.0996	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0783400.1	TraesCS6A03G0783400.1	TraesCS6A03G0783400.1		401	false	false		TraesCS6A03G0783400.1		2.99	0.0000	0.0692	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	N-term(42.0106)		TraesCS6B03G0929500.1, TraesCS6D03G0662600.1
TraesCS6A03G0812300.1	TraesCS6A03G0812300.1	TraesCS6A03G0812300.1		859	false	false		TraesCS6A03G0812300.1		1.05	0.0000	0.0544	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6B03G0963100.1, TraesCS6D03G0686500.1
TraesCS6A03G0820900.1	TraesCS6A03G0820900.1	TraesCS6A03G0820900.1		533	false	false		TraesCS6A03G0820900.1		1.31	0.0000	0.1547	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6A03G0820900.2, TraesCS6B03G0974500.1, TraesCS6D03G0694100.1
TraesCS6A03G0857600.1	TraesCS6A03G0857600.1	TraesCS6A03G0857600.1		797	false	false		TraesCS6A03G0857600.1		1.63	0.0000	0.0790	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	9M(15.9949)		TraesCS6D03G0726200.1, TraesCS6D03G0726200.2
TraesCS6A03G0864900LC.1	TraesCS6A03G0864900LC.1	TraesCS6A03G0864900LC.1		431	false	false		TraesCS6A03G0864900LC.1		3.48	0.0000	0.3080	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6D03G0733300.1
TraesCS6A03G0928300LC.1	TraesCS6A03G0928300LC.1	TraesCS6A03G0928300LC.1		100	false	false		TraesCS6A03G0928300LC.1		14.00	0.0000	0.2938	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0939700.1	TraesCS6A03G0939700.1	TraesCS6A03G0939700.1		565	false	false		TraesCS6A03G0939700.1		1.59	0.0000	0.2901	0.00768245838668	1	1	1	2	2	2	     0	     0	     0			
TraesCS6A03G0940700LC.1	TraesCS6A03G0940700LC.1	TraesCS6A03G0940700LC.1		148	false	false		TraesCS6A03G0940700LC.1		9.46	0.0000	0.0511	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0942200.1	TraesCS6A03G0942200.1	TraesCS6A03G0942200.1		75	false	false		TraesCS6A03G0942200.1		14.67	0.0000	0.0594	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0949200.1	TraesCS6A03G0949200.1	TraesCS6A03G0949200.1		954	false	false		TraesCS6A03G0949200.1		1.78	0.0000	0.1863	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	12M(15.9949)		
TraesCS6A03G0973300.1	TraesCS6A03G0973300.1	TraesCS6A03G0973300.1		298	false	false		TraesCS6A03G0973300.1		2.68	0.0000	0.0573	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	6M(15.9949)		TraesCS6B03G1190900.1, TraesCS6D03G0854400.1
TraesCS6A03G1013400.1	TraesCS6A03G1013400.1	TraesCS6A03G1013400.1		304	false	false		TraesCS6A03G1013400.1		2.30	0.0000	0.0814	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6B03G1248300.1, TraesCS6D03G0892000.1
TraesCS6A03G1022000LC.1	TraesCS6A03G1022000LC.1	TraesCS6A03G1022000LC.1		122	false	false		TraesCS6A03G1022000LC.1		13.11	0.0000	0.3130	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	10C(57.0214), 13C(57.0214), 3C(57.0214)		
TraesCS6A03G1026200.1	TraesCS6A03G1026200.1	TraesCS6A03G1026200.1		259	false	false		TraesCS6A03G1026200.1		5.41	0.0000	0.2983	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	7M(15.9949)		TraesCS6A03G1026200.2, TraesCS6B03G1265100.1, TraesCS6D03G0903700.1
